nvsmi profiling: V100S-PCIE-32GB
{'timestamp_readable': '08:57:29', 'timestamp_raw': 1712840249.0, 0: {'temp_celsius': 'N/A', 'power_usage': '24W / 250W', 'memory_usage': '0MiB / 32768MiB', 'gpu_utilization': '0%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:03:14', 'timestamp_raw': 1712840594.0, 0: {'temp_celsius': 'N/A', 'power_usage': '210W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:03:15', 'timestamp_raw': 1712840595.0, 0: {'temp_celsius': 'N/A', 'power_usage': '209W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:03:16', 'timestamp_raw': 1712840596.0, 0: {'temp_celsius': 'N/A', 'power_usage': '209W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:03:17', 'timestamp_raw': 1712840597.0, 0: {'temp_celsius': 'N/A', 'power_usage': '208W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:03:18', 'timestamp_raw': 1712840598.0, 0: {'temp_celsius': 'N/A', 'power_usage': '210W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:03:19', 'timestamp_raw': 1712840599.0, 0: {'temp_celsius': 'N/A', 'power_usage': '209W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:03:20', 'timestamp_raw': 1712840600.0, 0: {'temp_celsius': 'N/A', 'power_usage': '210W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:03:21', 'timestamp_raw': 1712840601.0, 0: {'temp_celsius': 'N/A', 'power_usage': '209W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:03:23', 'timestamp_raw': 1712840603.0, 0: {'temp_celsius': 'N/A', 'power_usage': '209W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:03:24', 'timestamp_raw': 1712840604.0, 0: {'temp_celsius': 'N/A', 'power_usage': '209W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:03:25', 'timestamp_raw': 1712840605.0, 0: {'temp_celsius': 'N/A', 'power_usage': '210W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:03:26', 'timestamp_raw': 1712840606.0, 0: {'temp_celsius': 'N/A', 'power_usage': '210W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:03:27', 'timestamp_raw': 1712840607.0, 0: {'temp_celsius': 'N/A', 'power_usage': '209W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:03:28', 'timestamp_raw': 1712840608.0, 0: {'temp_celsius': 'N/A', 'power_usage': '209W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:03:29', 'timestamp_raw': 1712840609.0, 0: {'temp_celsius': 'N/A', 'power_usage': '210W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:03:30', 'timestamp_raw': 1712840610.0, 0: {'temp_celsius': 'N/A', 'power_usage': '211W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:03:31', 'timestamp_raw': 1712840611.0, 0: {'temp_celsius': 'N/A', 'power_usage': '210W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:03:32', 'timestamp_raw': 1712840612.0, 0: {'temp_celsius': 'N/A', 'power_usage': '209W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:03:34', 'timestamp_raw': 1712840614.0, 0: {'temp_celsius': 'N/A', 'power_usage': '210W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:03:35', 'timestamp_raw': 1712840615.0, 0: {'temp_celsius': 'N/A', 'power_usage': '210W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:03:36', 'timestamp_raw': 1712840616.0, 0: {'temp_celsius': 'N/A', 'power_usage': '319W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:03:37', 'timestamp_raw': 1712840617.0, 0: {'temp_celsius': 'N/A', 'power_usage': '210W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:03:38', 'timestamp_raw': 1712840618.0, 0: {'temp_celsius': 'N/A', 'power_usage': '209W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:03:39', 'timestamp_raw': 1712840619.0, 0: {'temp_celsius': 'N/A', 'power_usage': '209W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:03:40', 'timestamp_raw': 1712840620.0, 0: {'temp_celsius': 'N/A', 'power_usage': '209W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:03:41', 'timestamp_raw': 1712840621.0, 0: {'temp_celsius': 'N/A', 'power_usage': '204W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '99%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:03:42', 'timestamp_raw': 1712840622.0, 0: {'temp_celsius': 'N/A', 'power_usage': '210W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:03:43', 'timestamp_raw': 1712840623.0, 0: {'temp_celsius': 'N/A', 'power_usage': '209W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:03:45', 'timestamp_raw': 1712840625.0, 0: {'temp_celsius': 'N/A', 'power_usage': '211W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:03:46', 'timestamp_raw': 1712840626.0, 0: {'temp_celsius': 'N/A', 'power_usage': '209W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:03:47', 'timestamp_raw': 1712840627.0, 0: {'temp_celsius': 'N/A', 'power_usage': '210W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:03:48', 'timestamp_raw': 1712840628.0, 0: {'temp_celsius': 'N/A', 'power_usage': '209W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:03:49', 'timestamp_raw': 1712840629.0, 0: {'temp_celsius': 'N/A', 'power_usage': '209W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:03:50', 'timestamp_raw': 1712840630.0, 0: {'temp_celsius': 'N/A', 'power_usage': '209W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:03:51', 'timestamp_raw': 1712840631.0, 0: {'temp_celsius': 'N/A', 'power_usage': '209W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:03:52', 'timestamp_raw': 1712840632.0, 0: {'temp_celsius': 'N/A', 'power_usage': '210W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:03:53', 'timestamp_raw': 1712840633.0, 0: {'temp_celsius': 'N/A', 'power_usage': '209W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:03:54', 'timestamp_raw': 1712840634.0, 0: {'temp_celsius': 'N/A', 'power_usage': '209W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:03:56', 'timestamp_raw': 1712840636.0, 0: {'temp_celsius': 'N/A', 'power_usage': '210W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:03:57', 'timestamp_raw': 1712840637.0, 0: {'temp_celsius': 'N/A', 'power_usage': '211W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:03:58', 'timestamp_raw': 1712840638.0, 0: {'temp_celsius': 'N/A', 'power_usage': '210W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:03:59', 'timestamp_raw': 1712840639.0, 0: {'temp_celsius': 'N/A', 'power_usage': '209W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:04:00', 'timestamp_raw': 1712840640.0, 0: {'temp_celsius': 'N/A', 'power_usage': '210W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:04:01', 'timestamp_raw': 1712840641.0, 0: {'temp_celsius': 'N/A', 'power_usage': '209W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:04:02', 'timestamp_raw': 1712840642.0, 0: {'temp_celsius': 'N/A', 'power_usage': '210W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:04:03', 'timestamp_raw': 1712840643.0, 0: {'temp_celsius': 'N/A', 'power_usage': '209W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:04:04', 'timestamp_raw': 1712840644.0, 0: {'temp_celsius': 'N/A', 'power_usage': '210W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:04:05', 'timestamp_raw': 1712840645.0, 0: {'temp_celsius': 'N/A', 'power_usage': '209W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:04:06', 'timestamp_raw': 1712840646.0, 0: {'temp_celsius': 'N/A', 'power_usage': '209W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:04:08', 'timestamp_raw': 1712840648.0, 0: {'temp_celsius': 'N/A', 'power_usage': '209W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:04:09', 'timestamp_raw': 1712840649.0, 0: {'temp_celsius': 'N/A', 'power_usage': '209W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:04:10', 'timestamp_raw': 1712840650.0, 0: {'temp_celsius': 'N/A', 'power_usage': '209W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:04:11', 'timestamp_raw': 1712840651.0, 0: {'temp_celsius': 'N/A', 'power_usage': '209W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:04:12', 'timestamp_raw': 1712840652.0, 0: {'temp_celsius': 'N/A', 'power_usage': '209W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:04:13', 'timestamp_raw': 1712840653.0, 0: {'temp_celsius': 'N/A', 'power_usage': '210W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:04:14', 'timestamp_raw': 1712840654.0, 0: {'temp_celsius': 'N/A', 'power_usage': '210W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:04:15', 'timestamp_raw': 1712840655.0, 0: {'temp_celsius': 'N/A', 'power_usage': '209W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:04:16', 'timestamp_raw': 1712840656.0, 0: {'temp_celsius': 'N/A', 'power_usage': '209W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:04:17', 'timestamp_raw': 1712840657.0, 0: {'temp_celsius': 'N/A', 'power_usage': '210W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:04:19', 'timestamp_raw': 1712840659.0, 0: {'temp_celsius': 'N/A', 'power_usage': '210W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:04:20', 'timestamp_raw': 1712840660.0, 0: {'temp_celsius': 'N/A', 'power_usage': '209W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:04:21', 'timestamp_raw': 1712840661.0, 0: {'temp_celsius': 'N/A', 'power_usage': '209W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:04:22', 'timestamp_raw': 1712840662.0, 0: {'temp_celsius': 'N/A', 'power_usage': '206W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:04:23', 'timestamp_raw': 1712840663.0, 0: {'temp_celsius': 'N/A', 'power_usage': '211W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:04:24', 'timestamp_raw': 1712840664.0, 0: {'temp_celsius': 'N/A', 'power_usage': '209W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:04:25', 'timestamp_raw': 1712840665.0, 0: {'temp_celsius': 'N/A', 'power_usage': '209W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:04:26', 'timestamp_raw': 1712840666.0, 0: {'temp_celsius': 'N/A', 'power_usage': '209W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:04:27', 'timestamp_raw': 1712840667.0, 0: {'temp_celsius': 'N/A', 'power_usage': '210W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:04:28', 'timestamp_raw': 1712840668.0, 0: {'temp_celsius': 'N/A', 'power_usage': '210W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:04:30', 'timestamp_raw': 1712840670.0, 0: {'temp_celsius': 'N/A', 'power_usage': '209W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:04:31', 'timestamp_raw': 1712840671.0, 0: {'temp_celsius': 'N/A', 'power_usage': '210W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:04:32', 'timestamp_raw': 1712840672.0, 0: {'temp_celsius': 'N/A', 'power_usage': '210W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:04:33', 'timestamp_raw': 1712840673.0, 0: {'temp_celsius': 'N/A', 'power_usage': '210W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:04:34', 'timestamp_raw': 1712840674.0, 0: {'temp_celsius': 'N/A', 'power_usage': '209W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:04:35', 'timestamp_raw': 1712840675.0, 0: {'temp_celsius': 'N/A', 'power_usage': '210W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '09:04:36', 'timestamp_raw': 1712840676.0, 0: {'temp_celsius': 'N/A', 'power_usage': '253W / 250W', 'memory_usage': '31812MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
