nvsmi profiling: V100S-PCIE-32GB
{'timestamp_readable': '10:56:40', 'timestamp_raw': 1713106600.0, 0: {'temp_celsius': 'N/A', 'power_usage': '24W / 250W', 'memory_usage': '0MiB / 32768MiB', 'gpu_utilization': '0%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:06:15', 'timestamp_raw': 1713107175.0, 0: {'temp_celsius': 'N/A', 'power_usage': '241W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:06:16', 'timestamp_raw': 1713107176.0, 0: {'temp_celsius': 'N/A', 'power_usage': '241W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:06:17', 'timestamp_raw': 1713107177.0, 0: {'temp_celsius': 'N/A', 'power_usage': '242W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:06:18', 'timestamp_raw': 1713107178.0, 0: {'temp_celsius': 'N/A', 'power_usage': '233W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:06:19', 'timestamp_raw': 1713107179.0, 0: {'temp_celsius': 'N/A', 'power_usage': '207W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:06:20', 'timestamp_raw': 1713107180.0, 0: {'temp_celsius': 'N/A', 'power_usage': '240W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:06:21', 'timestamp_raw': 1713107181.0, 0: {'temp_celsius': 'N/A', 'power_usage': '241W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:06:23', 'timestamp_raw': 1713107183.0, 0: {'temp_celsius': 'N/A', 'power_usage': '240W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:06:24', 'timestamp_raw': 1713107184.0, 0: {'temp_celsius': 'N/A', 'power_usage': '240W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:06:25', 'timestamp_raw': 1713107185.0, 0: {'temp_celsius': 'N/A', 'power_usage': '240W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:06:26', 'timestamp_raw': 1713107186.0, 0: {'temp_celsius': 'N/A', 'power_usage': '241W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:06:27', 'timestamp_raw': 1713107187.0, 0: {'temp_celsius': 'N/A', 'power_usage': '240W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:06:28', 'timestamp_raw': 1713107188.0, 0: {'temp_celsius': 'N/A', 'power_usage': '242W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:06:29', 'timestamp_raw': 1713107189.0, 0: {'temp_celsius': 'N/A', 'power_usage': '242W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:06:30', 'timestamp_raw': 1713107190.0, 0: {'temp_celsius': 'N/A', 'power_usage': '240W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:06:31', 'timestamp_raw': 1713107191.0, 0: {'temp_celsius': 'N/A', 'power_usage': '241W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:06:33', 'timestamp_raw': 1713107193.0, 0: {'temp_celsius': 'N/A', 'power_usage': '242W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:06:34', 'timestamp_raw': 1713107194.0, 0: {'temp_celsius': 'N/A', 'power_usage': '242W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:06:35', 'timestamp_raw': 1713107195.0, 0: {'temp_celsius': 'N/A', 'power_usage': '243W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:06:36', 'timestamp_raw': 1713107196.0, 0: {'temp_celsius': 'N/A', 'power_usage': '243W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:06:37', 'timestamp_raw': 1713107197.0, 0: {'temp_celsius': 'N/A', 'power_usage': '241W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:06:38', 'timestamp_raw': 1713107198.0, 0: {'temp_celsius': 'N/A', 'power_usage': '228W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:06:39', 'timestamp_raw': 1713107199.0, 0: {'temp_celsius': 'N/A', 'power_usage': '164W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:06:40', 'timestamp_raw': 1713107200.0, 0: {'temp_celsius': 'N/A', 'power_usage': '236W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:06:41', 'timestamp_raw': 1713107201.0, 0: {'temp_celsius': 'N/A', 'power_usage': '236W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:06:42', 'timestamp_raw': 1713107202.0, 0: {'temp_celsius': 'N/A', 'power_usage': '235W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:06:44', 'timestamp_raw': 1713107204.0, 0: {'temp_celsius': 'N/A', 'power_usage': '236W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:06:45', 'timestamp_raw': 1713107205.0, 0: {'temp_celsius': 'N/A', 'power_usage': '237W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:06:46', 'timestamp_raw': 1713107206.0, 0: {'temp_celsius': 'N/A', 'power_usage': '235W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:06:47', 'timestamp_raw': 1713107207.0, 0: {'temp_celsius': 'N/A', 'power_usage': '237W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:06:48', 'timestamp_raw': 1713107208.0, 0: {'temp_celsius': 'N/A', 'power_usage': '239W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:06:49', 'timestamp_raw': 1713107209.0, 0: {'temp_celsius': 'N/A', 'power_usage': '238W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:06:50', 'timestamp_raw': 1713107210.0, 0: {'temp_celsius': 'N/A', 'power_usage': '234W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:06:51', 'timestamp_raw': 1713107211.0, 0: {'temp_celsius': 'N/A', 'power_usage': '238W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:06:52', 'timestamp_raw': 1713107212.0, 0: {'temp_celsius': 'N/A', 'power_usage': '239W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:06:53', 'timestamp_raw': 1713107213.0, 0: {'temp_celsius': 'N/A', 'power_usage': '250W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:06:55', 'timestamp_raw': 1713107215.0, 0: {'temp_celsius': 'N/A', 'power_usage': '209W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:06:56', 'timestamp_raw': 1713107216.0, 0: {'temp_celsius': 'N/A', 'power_usage': '234W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:06:57', 'timestamp_raw': 1713107217.0, 0: {'temp_celsius': 'N/A', 'power_usage': '234W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:06:58', 'timestamp_raw': 1713107218.0, 0: {'temp_celsius': 'N/A', 'power_usage': '233W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:06:59', 'timestamp_raw': 1713107219.0, 0: {'temp_celsius': 'N/A', 'power_usage': '232W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:07:00', 'timestamp_raw': 1713107220.0, 0: {'temp_celsius': 'N/A', 'power_usage': '236W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:07:01', 'timestamp_raw': 1713107221.0, 0: {'temp_celsius': 'N/A', 'power_usage': '235W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:07:02', 'timestamp_raw': 1713107222.0, 0: {'temp_celsius': 'N/A', 'power_usage': '237W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:07:03', 'timestamp_raw': 1713107223.0, 0: {'temp_celsius': 'N/A', 'power_usage': '238W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:07:05', 'timestamp_raw': 1713107225.0, 0: {'temp_celsius': 'N/A', 'power_usage': '236W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:07:06', 'timestamp_raw': 1713107226.0, 0: {'temp_celsius': 'N/A', 'power_usage': '234W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:07:07', 'timestamp_raw': 1713107227.0, 0: {'temp_celsius': 'N/A', 'power_usage': '239W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:07:08', 'timestamp_raw': 1713107228.0, 0: {'temp_celsius': 'N/A', 'power_usage': '236W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:07:09', 'timestamp_raw': 1713107229.0, 0: {'temp_celsius': 'N/A', 'power_usage': '237W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:07:10', 'timestamp_raw': 1713107230.0, 0: {'temp_celsius': 'N/A', 'power_usage': '237W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:07:11', 'timestamp_raw': 1713107231.0, 0: {'temp_celsius': 'N/A', 'power_usage': '237W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:07:12', 'timestamp_raw': 1713107232.0, 0: {'temp_celsius': 'N/A', 'power_usage': '239W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:07:13', 'timestamp_raw': 1713107233.0, 0: {'temp_celsius': 'N/A', 'power_usage': '237W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:07:14', 'timestamp_raw': 1713107234.0, 0: {'temp_celsius': 'N/A', 'power_usage': '237W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:07:16', 'timestamp_raw': 1713107236.0, 0: {'temp_celsius': 'N/A', 'power_usage': '238W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:07:17', 'timestamp_raw': 1713107237.0, 0: {'temp_celsius': 'N/A', 'power_usage': '238W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:07:18', 'timestamp_raw': 1713107238.0, 0: {'temp_celsius': 'N/A', 'power_usage': '237W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:07:19', 'timestamp_raw': 1713107239.0, 0: {'temp_celsius': 'N/A', 'power_usage': '238W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:07:20', 'timestamp_raw': 1713107240.0, 0: {'temp_celsius': 'N/A', 'power_usage': '237W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:07:21', 'timestamp_raw': 1713107241.0, 0: {'temp_celsius': 'N/A', 'power_usage': '238W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:07:22', 'timestamp_raw': 1713107242.0, 0: {'temp_celsius': 'N/A', 'power_usage': '175W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:07:23', 'timestamp_raw': 1713107243.0, 0: {'temp_celsius': 'N/A', 'power_usage': '243W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:07:24', 'timestamp_raw': 1713107244.0, 0: {'temp_celsius': 'N/A', 'power_usage': '242W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:07:25', 'timestamp_raw': 1713107245.0, 0: {'temp_celsius': 'N/A', 'power_usage': '242W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:07:27', 'timestamp_raw': 1713107247.0, 0: {'temp_celsius': 'N/A', 'power_usage': '242W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:07:28', 'timestamp_raw': 1713107248.0, 0: {'temp_celsius': 'N/A', 'power_usage': '242W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:07:29', 'timestamp_raw': 1713107249.0, 0: {'temp_celsius': 'N/A', 'power_usage': '243W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:07:30', 'timestamp_raw': 1713107250.0, 0: {'temp_celsius': 'N/A', 'power_usage': '242W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:07:31', 'timestamp_raw': 1713107251.0, 0: {'temp_celsius': 'N/A', 'power_usage': '241W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:07:32', 'timestamp_raw': 1713107252.0, 0: {'temp_celsius': 'N/A', 'power_usage': '243W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:07:33', 'timestamp_raw': 1713107253.0, 0: {'temp_celsius': 'N/A', 'power_usage': '244W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:07:34', 'timestamp_raw': 1713107254.0, 0: {'temp_celsius': 'N/A', 'power_usage': '242W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:07:35', 'timestamp_raw': 1713107255.0, 0: {'temp_celsius': 'N/A', 'power_usage': '242W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:07:37', 'timestamp_raw': 1713107257.0, 0: {'temp_celsius': 'N/A', 'power_usage': '242W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:07:38', 'timestamp_raw': 1713107258.0, 0: {'temp_celsius': 'N/A', 'power_usage': '242W / 250W', 'memory_usage': '30750MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
